identity,token,symbol,decimals,tx_hash,log_index,block_number,transaction_index,timestamp_utc,from,to,direction,amount_raw,amount_usdt,counterparty,counterparty_label,counterparty_class,label_source,label_confidence,counterparty_historical_code_state,transaction_from,transaction_to,transaction_to_class,method_selector,nonce,receipt_success,same_receipt_transfer_count,same_receipt_all_transfer_sha256,same_receipt_target_related_transfers,same_receipt_quote_net,explicit_swap_guard_passed,closure_kind,closure_confidence,path_classification,is_anchor,is_dust_under_fixed_threshold,fifo_allocations,proceeds_lot_consumed_raw
56:0x55d398326f99059ff775485246999027b3197955:0xe54ac3058b9327d1cf5961efacfb5aef359767da93a80ca0542d5372eb427e81:444,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xe54ac3058b9327d1cf5961efacfb5aef359767da93a80ca0542d5372eb427e81,444,109175878,43,2026-07-10T12:59:55+00:00,0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,16000000000000,0.000016,0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,224959,True,248,03b563e99c0a2da1917a020ad38b8f2ec851cd7e1dddf77b8bc2f76e4a6040ee,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa1dde02a8ca27730fd28ed95d2bb5ad72cb24767"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":16000000000000,""tx_hash"":""0xe54ac3058b9327d1cf5961efacfb5aef359767da93a80ca0542d5372eb427e81"",""log_index"":444,""block_number"":109175878,""transaction_index"":43,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x20bba2af14bec352938276b1b2033f50d762d6156221b39967c8f1a3c630133b:1223,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x20bba2af14bec352938276b1b2033f50d762d6156221b39967c8f1a3c630133b,1223,109175972,77,2026-07-10T13:00:37+00:00,0x3a361186fa3853672e18359795d97ef926111ea1,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,88000000000000,0.000088,0x3a361186fa3853672e18359795d97ef926111ea1,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187042,True,178,a0aa3e5b3a63c3d8f582a9a244eee066cb8916c38fae5b2da66423e5ac02a7fe,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x3a361186fa3853672e18359795d97ef926111ea1"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":88000000000000,""tx_hash"":""0x20bba2af14bec352938276b1b2033f50d762d6156221b39967c8f1a3c630133b"",""log_index"":1223,""block_number"":109175972,""transaction_index"":77,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x64f4e4ceb6e63cf4f6e16329b5dde2376202421841f110b8f2951320150fa99a:366,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x64f4e4ceb6e63cf4f6e16329b5dde2376202421841f110b8f2951320150fa99a,366,109175990,74,2026-07-10T13:00:46+00:00,0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,88000000000000,0.000088,0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,247680,True,252,2b4bfad53bdd77839eba65a1e7a496096c0aa53efa40767b499b4c91a57c2dfe,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x3a36275a2d740ae475c8aab28fc7a0bf592b1ea1"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":88000000000000,""tx_hash"":""0x64f4e4ceb6e63cf4f6e16329b5dde2376202421841f110b8f2951320150fa99a"",""log_index"":366,""block_number"":109175990,""transaction_index"":74,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xfc7feface4721d3b8ac272637ce2cd195b3341fd1ed1e0140c640a9d32ddf6d3:1389,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xfc7feface4721d3b8ac272637ce2cd195b3341fd1ed1e0140c640a9d32ddf6d3,1389,109177636,100,2026-07-10T13:13:07+00:00,0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187088,True,172,5a095fcda5fcea1c9fbb698cbd42a0a6943d50aa85e1424e2ee28223e50839ce,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0xfc7feface4721d3b8ac272637ce2cd195b3341fd1ed1e0140c640a9d32ddf6d3"",""log_index"":1389,""block_number"":109177636,""transaction_index"":100,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x7ea161891295ebc02c467d469e5f016c78ba96cf810311ac6d68f3b28ebeade0:286,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x7ea161891295ebc02c467d469e5f016c78ba96cf810311ac6d68f3b28ebeade0,286,109178069,177,2026-07-10T13:16:21+00:00,0xffd67b79d1b112c1e9b62fc31601687c670b2c8a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xffd67b79d1b112c1e9b62fc31601687c670b2c8a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,247202,True,218,aa0dae183bc0c83c7144557a2356b359270dfe2886dc44abe6681e7b77a8a3c3,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xffd67b79d1b112c1e9b62fc31601687c670b2c8a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0x7ea161891295ebc02c467d469e5f016c78ba96cf810311ac6d68f3b28ebeade0"",""log_index"":286,""block_number"":109178069,""transaction_index"":177,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x047c79c9fd6973e635d69c03d9dd98197e45c9848f6f5278aefe635e4a5f914c:400,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x047c79c9fd6973e635d69c03d9dd98197e45c9848f6f5278aefe635e4a5f914c,400,109180078,89,2026-07-10T13:31:27+00:00,0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187150,True,178,bf09906ef0e45fa2d3aef8c014ff57023b7cc326928a7b158fcf02845cc830de,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xffd621a7c4ec19598ecc8ef5cd9bf85a4fde2c8a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0x047c79c9fd6973e635d69c03d9dd98197e45c9848f6f5278aefe635e4a5f914c"",""log_index"":400,""block_number"":109180078,""transaction_index"":89,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xe1c1fbeb7cae3341ffd051ae5199c3a7ef2b5c3c128529aaecf84fc16eab9d9d:424,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xe1c1fbeb7cae3341ffd051ae5199c3a7ef2b5c3c128529aaecf84fc16eab9d9d,424,109180096,96,2026-07-10T13:31:35+00:00,0xffd67b79d1b112c1e9b62fc31601687c670b2c8a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xffd67b79d1b112c1e9b62fc31601687c670b2c8a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,225051,True,253,e17c494f54af4fe16ae4f2e6e0271326d29aced1664311de7c5fe715fa29da2f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xffd67b79d1b112c1e9b62fc31601687c670b2c8a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0xe1c1fbeb7cae3341ffd051ae5199c3a7ef2b5c3c128529aaecf84fc16eab9d9d"",""log_index"":424,""block_number"":109180096,""transaction_index"":96,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xd9a4c1dc9d5d3fa96fbbad799eba0b2cb4682458f4b43a2fee34aa9fe2a3544c:192,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xd9a4c1dc9d5d3fa96fbbad799eba0b2cb4682458f4b43a2fee34aa9fe2a3544c,192,109200904,10,2026-07-10T16:07:40+00:00,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,247884,True,263,48859b0801268d5e8f1240195415e32198295cb0e2a7b01e7f66c922cd8825ac,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0xd9a4c1dc9d5d3fa96fbbad799eba0b2cb4682458f4b43a2fee34aa9fe2a3544c"",""log_index"":192,""block_number"":109200904,""transaction_index"":10,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x66b875bc676ef8a28cec3f8a5e3d10aebb731c43d84d788a05ea125823ab4c47:538,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x66b875bc676ef8a28cec3f8a5e3d10aebb731c43d84d788a05ea125823ab4c47,538,109201088,87,2026-07-10T16:09:03+00:00,0xa95d40357015d424b955fb78768a1483c2b4aa61,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xa95d40357015d424b955fb78768a1483c2b4aa61,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,248237,True,252,75bb9df8e6f1928982607fcf1b4c0d4fd00f5efceca5bb164de50ad80ba6f819,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa95d40357015d424b955fb78768a1483c2b4aa61"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0x66b875bc676ef8a28cec3f8a5e3d10aebb731c43d84d788a05ea125823ab4c47"",""log_index"":538,""block_number"":109201088,""transaction_index"":87,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x53073a16ca279abafc4300d5eab0dbd5edb8cba7bb9f6d52ef895f841f26a7b3:251,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x53073a16ca279abafc4300d5eab0dbd5edb8cba7bb9f6d52ef895f841f26a7b3,251,109211412,48,2026-07-10T17:26:28+00:00,0x103779e9cea9fa65b3933258fd67b4586157a1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x103779e9cea9fa65b3933258fd67b4586157a1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187591,True,185,82ee27e710258f6b29dd5dc1350f371c4c4e07e23d687ad16083c870e26d5b87,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x103779e9cea9fa65b3933258fd67b4586157a1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0x53073a16ca279abafc4300d5eab0dbd5edb8cba7bb9f6d52ef895f841f26a7b3"",""log_index"":251,""block_number"":109211412,""transaction_index"":48,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x750f757e12f806484bd98508114d61d9035a1df07aa980e7bb57ba370a322dd5:328,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x750f757e12f806484bd98508114d61d9035a1df07aa980e7bb57ba370a322dd5,328,109211426,28,2026-07-10T17:26:35+00:00,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,248177,True,315,97ef781b29fb2b1250ec367bd80f60a1a71385993a3977f0650098c133a6a4c0,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0x750f757e12f806484bd98508114d61d9035a1df07aa980e7bb57ba370a322dd5"",""log_index"":328,""block_number"":109211426,""transaction_index"":28,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xe00e4d7b06c16254e1369bf7c4020cf92823416441582c446a9e097e8f56db12:402,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xe00e4d7b06c16254e1369bf7c4020cf92823416441582c446a9e097e8f56db12,402,109212184,51,2026-07-10T17:32:16+00:00,0xa95d861ee7679015941a0e0beed1892e8e77aa61,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xa95d861ee7679015941a0e0beed1892e8e77aa61,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187609,True,173,5dbbf8c532a0739322ab6c1945ab6c44151f10ec4c62ee032992a4dc9f5468f6,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa95d861ee7679015941a0e0beed1892e8e77aa61"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0xe00e4d7b06c16254e1369bf7c4020cf92823416441582c446a9e097e8f56db12"",""log_index"":402,""block_number"":109212184,""transaction_index"":51,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xffcd98f848cc49ba300a1e764c5c22a82adec14e5367d6ce49b43e64c51da42e:645,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xffcd98f848cc49ba300a1e764c5c22a82adec14e5367d6ce49b43e64c51da42e,645,109212207,50,2026-07-10T17:32:26+00:00,0xa95d40357015d424b955fb78768a1483c2b4aa61,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xa95d40357015d424b955fb78768a1483c2b4aa61,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,225805,True,333,a6a8b3a48382ac09c0b23368946efe0b4a8d4bd591259d78080114fc8f3e26bd,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa95d40357015d424b955fb78768a1483c2b4aa61"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0xffcd98f848cc49ba300a1e764c5c22a82adec14e5367d6ce49b43e64c51da42e"",""log_index"":645,""block_number"":109212207,""transaction_index"":50,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x52752ce715ec11f6afce34e787ff1f5c9d9bb3a49fa48734cd72bd4ab7b1e4bc:253,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x52752ce715ec11f6afce34e787ff1f5c9d9bb3a49fa48734cd72bd4ab7b1e4bc,253,109216526,45,2026-07-10T18:04:51+00:00,0x103779e9cea9fa65b3933258fd67b4586157a1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x103779e9cea9fa65b3933258fd67b4586157a1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187640,True,184,4f215c398221353c1dd6f67bad598b5397862eb7b6d76e975563a0191c8f39d2,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x103779e9cea9fa65b3933258fd67b4586157a1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0x52752ce715ec11f6afce34e787ff1f5c9d9bb3a49fa48734cd72bd4ab7b1e4bc"",""log_index"":253,""block_number"":109216526,""transaction_index"":45,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xcbf727ccf306f8b9ab62c42c67b13d6e2ad9f4b5ccbbb036973bbacf94fa14ef:491,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xcbf727ccf306f8b9ab62c42c67b13d6e2ad9f4b5ccbbb036973bbacf94fa14ef,491,109216541,73,2026-07-10T18:04:58+00:00,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,248645,True,272,c0a8e973ee4cb4006e1440a074a251ffa650df05d2fec1a3bbb41a3b9cd8bbc0,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0xcbf727ccf306f8b9ab62c42c67b13d6e2ad9f4b5ccbbb036973bbacf94fa14ef"",""log_index"":491,""block_number"":109216541,""transaction_index"":73,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xd966c451ddc766f9284987edc9beb0c496dd7a5d621baa3afcad6808af7c6d68:326,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xd966c451ddc766f9284987edc9beb0c496dd7a5d621baa3afcad6808af7c6d68,326,109217515,39,2026-07-10T18:12:16+00:00,0xa95d861ee7679015941a0e0beed1892e8e77aa61,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xa95d861ee7679015941a0e0beed1892e8e77aa61,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187658,True,178,6498800aa3d752071667aa1232c4c862832962ba0359d07445276af770a2e197,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa95d861ee7679015941a0e0beed1892e8e77aa61"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0xd966c451ddc766f9284987edc9beb0c496dd7a5d621baa3afcad6808af7c6d68"",""log_index"":326,""block_number"":109217515,""transaction_index"":39,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xe99d3e62235cb3de39164f35248f5de04dfc99ce70fa2b46bbd19f31cd24e14b:437,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xe99d3e62235cb3de39164f35248f5de04dfc99ce70fa2b46bbd19f31cd24e14b,437,109217534,48,2026-07-10T18:12:24+00:00,0xa95d40357015d424b955fb78768a1483c2b4aa61,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xa95d40357015d424b955fb78768a1483c2b4aa61,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,225978,True,314,4b847ce11edc3e0bdc8b08cc98ac4b9eef77d061ff47ff7f2c1c7b6f181a4c24,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa95d40357015d424b955fb78768a1483c2b4aa61"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0xe99d3e62235cb3de39164f35248f5de04dfc99ce70fa2b46bbd19f31cd24e14b"",""log_index"":437,""block_number"":109217534,""transaction_index"":48,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xe5ea54af4cd838ed1c295d45808e8c45282ed212b597032d20e278112c0f537a:365,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xe5ea54af4cd838ed1c295d45808e8c45282ed212b597032d20e278112c0f537a,365,109220837,45,2026-07-10T18:37:11+00:00,0x103779e9cea9fa65b3933258fd67b4586157a1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x103779e9cea9fa65b3933258fd67b4586157a1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187690,True,175,2ff783079e1e974d644edd3965d2d016f38e600505113553896bd04f0631c2ab,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x103779e9cea9fa65b3933258fd67b4586157a1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0xe5ea54af4cd838ed1c295d45808e8c45282ed212b597032d20e278112c0f537a"",""log_index"":365,""block_number"":109220837,""transaction_index"":45,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xcd820d6408b2c98db5318ce6a6d6b11d76720ca6e721dce49b2e8a092e7eb024:491,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xcd820d6408b2c98db5318ce6a6d6b11d76720ca6e721dce49b2e8a092e7eb024,491,109220855,58,2026-07-10T18:37:19+00:00,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,13000000000000,0.000013,0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,226089,True,234,cb83fd9ae7aaf47d98d60d2f4c0f8dd714121ae9b37fab0028c6aa26c98232cf,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x1037ba8484ea19fa138fc5cd7ec578a94adda1a8"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":13000000000000,""tx_hash"":""0xcd820d6408b2c98db5318ce6a6d6b11d76720ca6e721dce49b2e8a092e7eb024"",""log_index"":491,""block_number"":109220855,""transaction_index"":58,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x0f3c7358bd4d98281ef2e6c45477258e668e67fa1c2b42c388b70763f96281f8:189,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x0f3c7358bd4d98281ef2e6c45477258e668e67fa1c2b42c388b70763f96281f8,189,109222003,39,2026-07-10T18:45:56+00:00,0xa95d861ee7679015941a0e0beed1892e8e77aa61,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,24900000000000,0.0000249,0xa95d861ee7679015941a0e0beed1892e8e77aa61,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x1d9c3740cf78f49b1cd770c4ea8f0196088a96d2,0x9d224ec785afb3eabd7d08ea4bdf2dfc072123fa,,0xa9059cbb,187715,True,178,214b173f8042002a3dc547b456fa2b65d1773cdf7ae2f72c64f076c14b27afb2,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xa95d861ee7679015941a0e0beed1892e8e77aa61"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":24900000000000,""tx_hash"":""0x0f3c7358bd4d98281ef2e6c45477258e668e67fa1c2b42c388b70763f96281f8"",""log_index"":189,""block_number"":109222003,""transaction_index"":39,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
